CustomerID,Name,Email,Age,Gender,Location,CustomerSegment,TotalSpend,NumberOfPurchases,FavoriteCategory,LastLoginDate,IsChurned,SupportTickets
5681188d-6509-4aec-a3e6-4be09f83c85c,Michelle Watkins,vcontreras@patterson-wheeler.com,42,Female,Faulknerstad,Budget,467.01,11,Groceries,2025-03-29,1,4
d17bc789-d944-4440-bab0-df447a154a09,Cristina Spears,carolynpowers@savage-jones.com,46,Other,Katieport,Premium,207.01,6,Groceries,2024-10-16,0,3
7a42dde8-b0c3-4acd-b73a-1651bc09fef4,Alexis Murphy,david94@johnson-bennett.com,35,Other,Derrickside,Standard,27.28,13,Books,2025-03-22,1,2
261e4f37-2c81-47e9-a1ef-cc7c40606688,Katrina Wood,velazquezrichard@sanchez.com,63,Other,Lake Samuelton,Premium,231.08,6,Fashion,2025-03-29,0,0
21aa21dd-0d29-46f8-a28f-058666805c18,Brittany Alvarado,judith18@gmail.com,35,Other,Jaclyntown,Premium,265.18,8,Fashion,2025-04-05,1,1
a01c2ef2-ccd5-4260-8cb3-47d28e6d2aa4,Rachel Johnson,ginastokes@snow-garrison.biz,19,Other,Kimberlyhaven,Budget,410.46,12,Fashion,2025-02-12,0,1
dca19205-991d-4bdf-ab17-8bb9801fbcf1,Susan White,gabrielle70@yahoo.com,52,Female,Burchburgh,Premium,169.51,13,Health,2025-03-16,0,3
18ceaba7-7c37-498a-b817-4bda7fcabbe9,Brad Holmes,ikidd@wilkinson.com,33,Male,North Mandy,Budget,40.95,8,Groceries,2024-12-07,0,4
efbb8b40-a390-4f8c-87ee-bf2a07729a62,John Lopez,george06@hotmail.com,58,Male,Woodside,Standard,100.13,10,Health,2025-02-05,1,1
7aec62ec-9fe7-4360-8806-dd57eca8a881,Marcus Farmer DDS,susanlopez@crawford-stafford.com,53,Female,West Paul,Premium,135.33,9,Health,2024-10-30,1,1
d87fc353-e735-45d9-98f8-dd8dedb776d0,Latasha Garcia,john23@gmail.com,50,Male,Kimberlyberg,Standard,311.47,9,Groceries,2024-12-10,0,1
c2163267-da1b-4d85-9399-b9f051134e05,Christopher Massey,courtneyjohnson@yahoo.com,21,Male,Jennifermouth,Premium,253.73,13,Fashion,2024-11-08,0,1
5b472a3b-b33f-413d-9490-9e578d7aaa2f,Christopher Wagner,swansonraymond@hotmail.com,50,Other,Amandafurt,Standard,132.06,13,Groceries,2024-12-20,1,2
1b3d6baa-63c3-4564-9ca2-b1d808233b61,Jeffrey Miller,nathanielmiller@duncan-rowe.com,31,Other,Andreachester,Budget,1291.86,9,Books,2024-11-07,0,2
9aa96a3d-d0f2-442a-ac78-0d51e262124d,Jeremy Scott,sjames@gmail.com,38,Other,Ortizmouth,Premium,279.25,13,Groceries,2025-04-03,0,2
5625c606-20dd-4655-8d05-bc38c3275da8,Brandon Frye,todd58@yahoo.com,65,Male,Barajasberg,Premium,81.24,10,Groceries,2024-12-23,0,3
7388f0bc-6655-42f7-9886-fc03458605d2,Brandi Barajas,danielbullock@gmail.com,37,Other,Lake Earl,Standard,32.2,18,Electronics,2024-11-27,1,1
3e11edba-16fd-488c-9cf1-7b6c31959103,Joan Collins,jennifer78@hotmail.com,25,Female,South Teresastad,Budget,49.77,5,Books,2025-02-05,1,2
886002ee-7338-4b5d-9dbc-10defa456fd1,Mark Ewing,burgessgeorge@gmail.com,24,Male,Larsenside,Standard,84.69,9,Electronics,2025-03-21,0,1
4672f8b6-f2a2-4fa1-8c18-86ccfd94c0f2,Christopher Scott,melissacox@navarro.org,20,Male,Lake Chrismouth,Standard,52.55,5,Fashion,2024-10-19,1,2
d49c6daf-aae9-4582-b143-00079cdc7cc7,Casey Kelley,arthur17@green.org,34,Other,Smithfort,Budget,61.95,6,Fashion,2025-02-27,0,1
8ad657c2-818e-4ba8-8abf-e86c2ddf1e05,Erik Austin,nathanware@wang.com,50,Female,Natashaburgh,Standard,100.68,12,Books,2025-01-20,1,1
57bc87cb-6bc1-41d0-93df-4b213f351d78,Stacey Christensen MD,iscott@gmail.com,65,Other,Lake Rachel,Standard,57.12,9,Health,2024-12-19,0,2
815cdbdc-5761-4b5f-bbf4-b776daa56920,Rachel James,terrychristopher@gmail.com,29,Other,New Thomaschester,Premium,681.23,10,Groceries,2024-12-07,0,1
adc27b7c-129f-4276-a06b-855aecf5c854,Joseph Riggs,russellcassidy@lowe.com,68,Male,West Timothy,Standard,25.09,13,Electronics,2025-02-15,1,1
9cb12f72-1f03-4010-a669-cc64a54cc511,Brian Richards,hallrebecca@gmail.com,39,Male,East Nathan,Premium,223.02,12,Books,2025-02-27,0,0
728bb986-43ad-4022-99c1-f0df9459f5f3,Christopher Dodson,mrojas@ray-fernandez.com,39,Other,Kimberlyshire,Budget,158.49,10,Electronics,2025-02-25,0,1
0e680fb9-daea-459f-805a-6a527f1aec7d,Mr. Evan Chase,okane@hotmail.com,63,Male,Port Douglasview,Standard,1211.59,11,Groceries,2025-01-07,1,1
2ada46a7-379a-4eae-9f8f-839bc3721328,Toni Mitchell,garciabernard@mcmillan.com,47,Male,Estesville,Budget,35.65,4,Health,2024-12-06,1,2
a2bc0966-06e1-4e08-9984-c21df8b90d23,Kathleen Garrison,qmason@wilcox.com,55,Male,Wrightburgh,Premium,152.18,6,Electronics,2025-01-24,0,0
f6a2cd3a-eea9-4fb0-9c69-5d70c8195cd9,Jerry Hawkins,johnsondavid@yahoo.com,55,Other,South Glentown,Premium,1046.72,10,Books,2025-02-18,1,2
42665d2f-9bc7-4b57-a146-5ade26320640,Leslie Martin,david04@jarvis.net,62,Male,New Jeff,Premium,601.87,2,Groceries,2024-12-19,1,3
cb6c4a3d-5768-4188-b8fb-5e11bd050e3f,Shawn Thomas,christineluna@duncan-diaz.com,68,Other,Jasonfurt,Standard,509.6,12,Groceries,2025-02-12,1,0
ffc947f0-7cb6-4f55-9618-8c3a83880e22,Matthew Mcclure,sthompson@boyle.com,25,Male,Clayfurt,Premium,89.48,4,Health,2024-12-23,0,2
212d6754-5c86-43bc-a3c2-347d2c46b723,Hannah Morgan,ruizjoshua@gmail.com,44,Female,Mannberg,Premium,56.22,17,Books,2024-10-25,1,2
9ead5a07-ee6f-496f-9ce9-33b1feb1579f,Amanda Perez,justinmiller@scott-lopez.com,44,Male,Lake Julia,Standard,331.37,8,Groceries,2025-02-24,0,1
f02b3d58-bba7-4385-8615-8b391e4af173,Daniel Brock,evansshannon@hotmail.com,51,Other,East Joelmouth,Standard,795.12,8,Electronics,2025-03-05,1,2
f90a94a6-9e2c-43bc-adce-b1748446d8e7,Sarah Rodriguez,millerjessica@hotmail.com,38,Male,Brownfurt,Standard,244.1,12,Fashion,2024-10-20,0,0
6ee50a6a-708e-4ede-ad5b-9f23648a8e08,Paula Knight,ashleycontreras@hotmail.com,47,Other,New Sarahview,Premium,254.32,6,Books,2025-01-03,0,3
c1a45ba5-04ba-41df-85a6-22f2db80613d,Ashley Miller,elizabeth37@le.com,50,Other,Lake Ashley,Premium,98.54,8,Electronics,2025-03-17,1,3
4d0f5ad6-7bf0-4b6c-865b-91893f0f6493,Roger Carter,brownrebecca@hotmail.com,45,Male,Port Barry,Standard,440.24,8,Health,2025-02-09,0,0
37c7f104-8025-4d75-bae5-72c73014836b,Howard Gibson,mindyjuarez@butler.biz,64,Other,East William,Standard,62.12,11,Health,2025-02-14,0,1
3bdc10c9-958c-476c-9850-cf6e2ba49e6c,Anne Watts,valerie96@gmail.com,50,Male,New Adrianburgh,Budget,117.33,7,Groceries,2025-03-13,1,2
f77e327e-b9ef-4a8c-8601-d3fc18f8cb3c,Christopher Duran,andersonangela@gmail.com,22,Female,Thompsonland,Budget,166.24,11,Health,2025-02-25,1,1
02721aa7-f424-4b4d-b6d1-fba401489a75,Phillip Hancock,ehuerta@gmail.com,65,Other,Rodriguezburgh,Standard,212.55,11,Fashion,2024-10-25,0,2
7a7cb105-069f-4401-8ee7-85783c02d166,John Garcia,qgarcia@gomez-hall.com,36,Other,Joelport,Standard,83.28,13,Electronics,2024-11-03,1,0
b1caa8f6-939f-4906-82fa-44142f6dd4dc,Alexis Diaz,ddavis@ward-fletcher.com,21,Other,Port Nicholas,Budget,36.59,11,Books,2025-03-10,1,1
2cec26f0-3435-4499-8078-8df6fd797dbe,Nicolas Walker,derek24@morales.net,52,Other,Port Traceyberg,Standard,282.96,13,Groceries,2024-12-23,0,3
eaa2f278-49b3-442e-9c1b-ae7a2d880a27,Michelle Clayton,heather82@gmail.com,66,Female,Thomasland,Premium,102.17,6,Books,2025-04-09,0,2
4045b73e-e24d-40e1-8020-a88105d6677b,Sarah Giles,millerdonald@hotmail.com,34,Female,North Amandaburgh,Premium,261.14,16,Electronics,2024-11-14,0,3
b8237444-18e7-4811-9c00-320993772f5a,Adam Ingram,brittanyortega@hotmail.com,61,Male,Katherineshire,Premium,50.3,9,Fashion,2025-01-24,1,1
a64084ca-e928-4be4-9b05-c7fc81dbc248,Mary Mcdowell,dawn10@hotmail.com,45,Other,Suzanneborough,Standard,196.84,9,Electronics,2024-11-26,0,0
9b94be9b-31d5-47d4-9f74-9160334ad8ee,Dakota Liu,fjenkins@carpenter-greene.com,47,Other,West Erica,Standard,228.16,16,Electronics,2025-02-27,1,2
74efcf5c-0e18-4a14-83ab-cfed948be1d3,Tabitha Howard,tuckercharles@navarro.org,46,Female,Timothystad,Budget,15.96,6,Groceries,2024-10-25,0,1
973fdf29-edc4-419b-b9cc-efe758dbd322,Troy Guzman,hernandezlori@yahoo.com,63,Male,North Eric,Standard,123.12,14,Books,2024-12-23,0,1
85c6d20a-5843-408d-bee8-f287d31d9d4e,Jeanne Deleon,zpearson@gmail.com,23,Female,New Micheal,Standard,43.3,8,Electronics,2025-02-19,0,0
767af7fb-8ae2-4b48-b04e-fa54ea5f5366,Andrew Jones,mary94@gmail.com,52,Female,North Karen,Budget,19.64,15,Electronics,2025-03-04,0,2
714c5408-0398-4466-9388-9f402568f75e,Jason Gomez,sramirez@benson-leonard.info,58,Male,Port Timothyshire,Standard,1380.36,13,Fashion,2025-04-04,1,1
2a8b1bde-5fa4-491b-8b12-7d61b1381291,Sharon Hart,npowell@yahoo.com,54,Other,Ashleyberg,Budget,116.74,13,Health,2024-10-23,1,6
e04458ef-fe89-4efe-9696-bd16eedc4c8a,Daniel Jones,jason71@sampson-taylor.biz,41,Other,North Michelleport,Standard,498.02,6,Fashion,2025-04-07,1,3
6d8fa938-e5b7-4ef2-a75e-58fe999236b1,Hunter Nelson,jamiehardy@smith.com,46,Female,East Chadstad,Standard,88.17,6,Books,2024-11-01,1,0
c2384ab7-d629-4f54-950e-9b840dfb9035,Patrick Washington,gregory23@rodriguez.biz,66,Female,East Chad,Standard,343.24,13,Books,2024-11-13,1,2
69704952-707f-461b-b622-250ee999d22a,Brian Snyder,deborahking@gmail.com,63,Female,Edwardsville,Standard,428.42,10,Groceries,2025-04-04,0,1
36378ef4-18d9-4cb2-8c72-cdc3d7269056,Andrea Brown,bradley45@miller.com,48,Male,Bradleystad,Premium,271.63,12,Health,2024-12-16,0,2
8bde60c2-b1c3-443b-8410-95d7bb8c99ee,Lynn Davenport,victoriaspence@yahoo.com,52,Male,East James,Premium,191.36,11,Books,2025-02-07,1,3
e6c51972-845d-49c4-91b6-82da9201e6f4,Mary Arnold,ismith@smith-strong.com,50,Female,New Ashleyburgh,Standard,159.23,8,Health,2025-01-06,1,2
fcbb4c70-2ad6-4f21-bab6-61592cf07820,Lisa Bryant,hflowers@preston.com,69,Other,Jamesfort,Premium,128.71,11,Fashion,2025-01-05,0,2
d9158762-cb4b-47b1-8fd6-8507357b5910,Blake Flores,sarah32@yahoo.com,38,Other,Jeffreyberg,Budget,795.77,6,Books,2025-03-24,1,2
b153a0f0-807c-470f-82ed-5269b210de92,Stephanie Smith,marvinroberts@yahoo.com,49,Male,Jillview,Premium,532.68,5,Electronics,2024-11-01,1,0
a2d30fb9-8f41-40de-a89e-822560fd47b0,Robert Hernandez,kristenjackson@sullivan.org,40,Male,Davidchester,Budget,1005.95,13,Books,2025-04-06,0,1
ad932f22-e0b2-4acc-9d99-19b26edeaa8e,Brandon Friedman,iroberts@mcdonald.com,50,Other,Jessicabury,Budget,39.82,10,Health,2025-02-22,1,0
53000bcb-0fb2-40be-9bf5-30490be78176,April Anderson,theresa21@yahoo.com,20,Male,Ricardomouth,Budget,393.77,11,Books,2025-02-05,1,2
15f4d41c-2e8c-4540-965a-ccaf557216d7,Jordan Moss,tcole@fox.com,35,Other,East Williamtown,Premium,835.84,9,Groceries,2025-02-11,1,2
01732e66-145b-4339-8521-3c8355aa2121,Joshua Alvarado,ann61@yahoo.com,42,Female,Lake Gloria,Standard,59.99,10,Electronics,2025-04-01,1,1
be977656-a6b9-4c15-a3bd-d8f833ade0c7,Michaela Hess,timothytaylor@foster.org,59,Male,Alexandraland,Standard,20.64,13,Groceries,2025-02-02,1,0
4343fe43-aa7f-4572-946c-c31105a99478,Samuel Ayala,phillipsbrett@bauer.com,48,Female,Tylerside,Premium,405.42,12,Fashion,2025-03-12,1,0
ca0cb7de-b5c7-4b96-bd02-61b0c9760282,Julie Torres,destinyhenry@robbins.org,20,Male,New Amandaport,Budget,256.33,18,Books,2024-11-07,0,0
abd5093a-b839-4a1f-af2a-a7f2d07ebb08,Caleb Romero,medinakevin@yahoo.com,57,Male,Stevensmouth,Premium,553.22,8,Books,2025-01-01,1,4
ddc2c2b2-07fc-45b1-a141-f4a0a4902930,Laura Murray,bsmith@mendez.com,63,Female,Bennettborough,Standard,45.17,8,Fashion,2024-12-26,1,1
4b617b8f-2c6e-47ec-af5e-4847402decae,Beverly Johnson,carrdenise@allen.com,41,Female,West Adam,Premium,475.82,9,Groceries,2024-11-11,1,1
65c7c0b8-c2eb-4975-b718-b3459eb2d9c5,Robert Myers,donnasimpson@gmail.com,67,Male,New Nicholas,Premium,67.55,14,Electronics,2025-01-15,1,1
b0c982bd-2092-46c6-9626-d9cebc0b296f,Isaac Baker,jasmine00@ramirez.info,49,Female,Kevinville,Standard,53.61,9,Groceries,2024-12-16,0,3
6067f84d-2c07-461e-a5ad-e3e77e96eb85,Gina Morgan,christine57@hotmail.com,64,Other,Harrisonmouth,Standard,53.83,12,Health,2024-11-20,1,3
cb5946b6-d4e3-43e6-b1f7-1ce205768188,Tanya Holt,nmoreno@king.org,39,Other,Lindaberg,Budget,505.53,11,Groceries,2025-03-12,0,3
8c400669-36c0-45a5-9a81-e29a31f01501,Christopher Mcgee,alexandra33@nelson.com,40,Female,Lake Elizabethbury,Budget,328.26,13,Electronics,2024-12-01,1,1
41efaa94-f9cf-45b5-bd61-8d88e968e80a,Mark Hinton,dwayne02@yahoo.com,19,Other,New Carolynbury,Standard,222.11,11,Books,2024-11-09,0,1
3b51d3b9-ce93-4d14-b8e3-a48bfc20f419,Aaron Harris,amanda90@gomez.com,44,Other,East Walterfurt,Budget,133.34,11,Groceries,2024-11-30,1,5
dbefc5db-83ad-4ef6-ba8a-80ff9dbfc739,Kenneth Lindsey,watkinsbrian@yahoo.com,59,Other,South Joseph,Standard,629.16,11,Fashion,2024-12-04,1,1
255d2601-1013-424a-aa2f-d82da44b4fc8,Leah Roberts,jackburgess@yahoo.com,19,Male,West Brianborough,Premium,149.49,11,Electronics,2025-03-06,0,1
cb7bde7a-697f-4d74-8836-30c44e6b7db1,Jeffrey Camacho,kimberly65@snyder-giles.com,43,Other,North Kristenborough,Budget,508.82,8,Books,2025-01-17,0,1
fd52d063-4aeb-4b58-9ce0-29a393fe1201,Mark Schwartz,crystal08@hotmail.com,34,Other,East Jasonhaven,Standard,173.48,10,Electronics,2024-11-25,1,0
fc37e24b-f731-4f99-a4e5-0c7e1f6ff5f7,Natalie Lopez,nsingleton@warner.org,57,Female,South Josephstad,Premium,141.94,4,Fashion,2025-04-07,1,0
c8df166e-fdb9-440c-b7ff-446c146e5f8b,Ellen Rivera,brian88@hotmail.com,50,Other,Port Anthonybury,Premium,186.35,13,Health,2024-10-29,1,0
eec2a3d7-7f1b-47ee-9099-e06e446c4cd0,Elaine Perez,lindaking@barnes.biz,26,Male,Michaelbury,Standard,107.59,9,Electronics,2025-03-11,1,3
21b35c76-3404-474c-965a-775510d8d65c,Diane Santana,christinewilson@baker-ryan.com,60,Male,Vasquezhaven,Standard,413.03,8,Electronics,2024-12-06,1,0
5824ed3d-db36-4266-8e9a-d70d04b02437,Julie Goodman,lunamichael@hotmail.com,65,Female,Micheleburgh,Premium,209.58,5,Groceries,2025-03-29,0,0
821e71e0-c139-4498-ae8d-6af99d0bd364,Kenneth Gutierrez,hallkaren@payne-everett.com,56,Male,Lake Stephenmouth,Premium,79.27,11,Fashion,2025-01-27,1,0
2c3abb14-4928-4150-a44f-2ea0db5566b8,Rodney Evans,jillwilson@johnson.net,46,Male,Longview,Standard,689.5,11,Fashion,2024-12-28,1,1
d516e265-2eee-4926-a075-a09fca2f9481,Samuel Gonzales PhD,susangibson@hotmail.com,59,Other,East Aimeeland,Standard,145.3,11,Health,2024-11-02,1,1
7f7bae0e-927e-4fef-a9c4-d8e586883b14,Christopher Chapman,david95@washington-lin.com,43,Other,East Gregoryfort,Premium,235.28,5,Fashion,2025-01-20,0,0
5e76e234-713e-4de7-83c3-8ad3ede12205,Mary Scott,acarney@robinson-fernandez.com,52,Male,Tylerburgh,Premium,710.85,14,Electronics,2024-11-21,1,2
8c6e87e4-dd2e-4560-8fc0-f076b5ff442a,Rebecca Mendez MD,qbaker@cohen-west.biz,67,Female,East Vickie,Standard,293.64,11,Health,2025-02-05,1,0
5a899761-ada8-45a6-82ab-356f2f5fda66,Christopher Foster,billyromero@griffith.net,42,Female,Williamshaven,Standard,37.29,7,Fashion,2025-01-23,1,1
bad8a84e-e94b-4838-b3f7-66a123d74f10,Robert Gibson,samanthacampbell@gmail.com,41,Other,Port Tracyfort,Premium,843.19,8,Health,2024-10-18,0,0
2a90a1aa-d9c3-4bc7-b8c5-289219e05400,Charles Kim,thompsondavid@lynch.net,30,Male,Hawkinshaven,Standard,296.42,8,Fashion,2025-01-21,0,3
3eb322cf-d5bc-4f03-a818-ba8f22daf910,Zachary Norton,james21@davis.com,24,Other,Jonesbury,Standard,122.35,7,Fashion,2024-11-23,1,2
76204678-79f6-4c89-888b-471637853122,Elijah Zamora,fernando98@yahoo.com,53,Female,North Erica,Standard,44.99,7,Groceries,2024-11-21,1,1
e4866b74-8f62-479a-8ba5-f8c0719f9c8f,Linda Welch,samantha71@gmail.com,62,Male,North Amandastad,Standard,474.0,10,Fashion,2024-12-08,0,1
a40fd2e3-cb95-47be-b644-3e057ad4ec1a,Heidi Bennett,toddjeremy@howard.com,37,Other,East Richard,Budget,290.33,6,Health,2024-10-25,0,3
a04c61f2-9801-4d26-b640-cc4e20169e3a,Jaime Bell,brianhutchinson@hotmail.com,18,Other,Nicolashaven,Budget,228.72,12,Electronics,2025-02-27,0,1
21540469-924b-4538-936b-41f6faa6c2e1,Albert Barnes,jenniferwalker@hotmail.com,25,Female,Blakemouth,Premium,672.99,9,Groceries,2025-02-09,1,1
5ca7d327-60ff-470b-85b9-bdde42de1210,Susan Duncan,megan38@yahoo.com,63,Other,Davidbury,Budget,466.2,13,Fashion,2025-03-19,0,1
6c0ea86a-7723-4c72-a01a-1ed50125431f,Kayla Rivera,michael52@gmail.com,33,Female,South Robertchester,Standard,49.35,11,Fashion,2024-11-18,0,2
c10816fa-be7c-4ef3-99c2-fe0e4ac29252,Raymond Hill,edwardspam@barnes.com,31,Female,Port Laura,Budget,112.07,17,Health,2024-10-21,0,1
fbe5c5f2-c868-48d0-bed0-59bdcf5c813c,Sarah Kelley,eball@gmail.com,29,Male,New Tylerstad,Premium,85.7,3,Groceries,2025-02-23,0,0
998e33ad-d5d0-49e7-abb8-10515c8070c3,Cynthia Little,tstephens@gmail.com,68,Male,East Pamelafort,Premium,408.71,8,Fashion,2025-01-07,1,1
6b9dc669-397c-4f28-8cbe-bcfa699fc88c,Christina Steele,ellenmiller@evans-fernandez.com,40,Other,Jonathanside,Premium,10.23,15,Electronics,2024-12-03,1,2
1b28dd7f-8636-41b7-9c2b-eb2ee05a97a6,Ronald Hayden,scott33@martinez.com,32,Female,East Thomas,Budget,253.11,8,Electronics,2025-02-13,1,1
5714251f-b53c-4fe7-a8e4-bafb586f2d82,Jacob Austin,wnelson@pineda.com,45,Female,North Zachary,Budget,431.22,9,Fashion,2025-01-24,0,0
2ea5121f-b520-4679-b37e-b764fc8b70e3,Tracy Brown,ywebb@gomez.com,51,Male,Markside,Budget,628.1,4,Electronics,2025-03-13,0,5
b6b5914f-9dba-47ac-a076-60f193a88ca0,Christine Conley,medinakatie@johnson-ramirez.com,19,Male,Lake Melissahaven,Premium,125.6,15,Groceries,2025-03-03,1,2
5a1f8373-873f-4f6e-b517-f2ecf554000b,Nicole Little,hthomas@sawyer.com,49,Female,Maryfort,Standard,516.54,10,Fashion,2025-01-19,1,0
7754dde3-5ecc-40f0-bbb5-9bfb3717af3f,George Nelson,sabrinacooke@wolfe.net,40,Male,New Karenfort,Standard,35.17,18,Health,2024-12-16,1,3
cf4149fb-8bd9-4f4e-966e-6d7b682bd335,Theresa Cole,lynnthomas@hotmail.com,39,Other,Lake Sharonmouth,Premium,562.12,16,Groceries,2024-11-12,1,3
1c522431-7a32-412e-8888-477baeceb31d,Anthony Valentine,ramosmarc@yahoo.com,68,Female,Kennethtown,Premium,40.91,9,Electronics,2025-01-01,0,0
2fec8319-959b-41df-ac1e-b9895fc38d81,Billy Murphy,carolynmckinney@gmail.com,42,Male,Kimberlyton,Premium,151.89,7,Fashion,2024-12-12,0,2
f0a69ebb-a6d0-4687-81fd-41fc509411ba,Pamela Willis,debralevine@gmail.com,39,Other,Edwardport,Premium,478.8,7,Groceries,2025-02-15,1,1
4ba91ed5-bac9-4a9a-8751-59e39a2adcc5,John Aguilar,dturner@gmail.com,39,Female,South Kennethland,Standard,48.73,11,Electronics,2025-03-08,1,1
38461947-77bd-4435-8b7c-ccbfaa363480,Bradley Brown,jrodriguez@ortega.info,66,Other,New Russellburgh,Budget,78.12,5,Fashion,2024-11-18,1,2
fe4aed65-d42f-4084-9dcf-125b5f8ed3ed,Elizabeth Jarvis,barnettryan@yahoo.com,69,Other,Markview,Budget,384.31,7,Books,2024-10-21,1,2
641c8bb6-cf8f-454c-9c46-4255cc3a0641,Paige Saunders,davidsoncraig@meyers.org,59,Female,New Carolstad,Standard,381.93,14,Health,2025-01-31,0,0
583136e8-4d26-4153-8c52-6dee00a149e5,Joshua Mckenzie,bradymatthew@smith-ortiz.com,23,Other,Lake James,Budget,307.45,10,Electronics,2024-10-22,0,1
76b603e7-f2d1-43e7-bdf6-955e2ae76548,Michael Jones,carriepatel@bass.com,32,Male,Simmonstown,Standard,355.2,10,Electronics,2025-03-01,0,0
cc03c0b2-8fe8-488f-8f94-c05dc0e93b4e,April Booth,lauren32@parker.org,60,Male,South Vincent,Budget,234.74,10,Books,2025-03-13,0,1
975098ab-1c91-4e74-979a-fd3851b8e6e4,Linda Baker,fredcampbell@wallace.com,54,Male,South Meghanton,Standard,87.03,10,Books,2024-12-22,1,3
7efcab0e-900f-461f-b725-1ea34dd6cec9,Steven Stuart,jenniferweber@holmes.info,50,Other,North Lesliechester,Budget,127.25,11,Groceries,2024-10-21,1,0
72c8ea11-ca0a-4f33-a675-9bbe75b07585,Christina Campbell,hgibson@hotmail.com,25,Male,Stewartburgh,Premium,60.12,4,Health,2025-01-19,0,2
aa175685-3fa7-443b-9951-195736a1ad52,Roy Griffith,sullivanjennifer@caldwell.com,61,Other,Nelsonhaven,Premium,717.26,13,Health,2024-10-16,1,3
32b19045-f665-4c8f-97bb-e040ec8743a9,Rebecca Cook,jellis@miller.com,61,Male,Jimenezhaven,Budget,262.68,7,Electronics,2024-12-20,1,4
8445b22a-7a2b-4c32-baa0-35147eb5721e,Barbara Petersen,richard30@archer.com,22,Female,East Louisfort,Standard,153.67,6,Books,2024-12-12,1,1
d2717435-7b57-4b64-ba1e-00e47605aa0f,Theresa Simmons,lawrencedonna@hotmail.com,56,Other,North Jennamouth,Budget,185.97,13,Health,2024-11-16,0,3
ab88c984-c729-4e24-83ee-e6b234ab45f1,Nicholas Cooper,ericedwards@hotmail.com,21,Other,Lake Davidhaven,Budget,882.85,7,Fashion,2024-12-07,1,0
fec103db-f5a4-4a19-8844-8f65821d78ae,Kristin Olsen,arroyojoe@yahoo.com,23,Male,North Francisco,Premium,49.94,10,Health,2024-10-30,1,5
fc1d6d1d-bc79-462c-b3af-71cde5844486,Linda Ingram,erika36@gmail.com,62,Female,Vincentborough,Standard,264.73,10,Electronics,2025-01-10,0,3
77ed73c8-d491-4cdd-bca7-3277bb551535,Daniel Osborn,brian19@baldwin-harris.com,49,Male,Edwardsshire,Premium,211.5,5,Health,2024-10-27,0,2
c61f08da-47df-42b5-87d3-a97b912203e3,Daniel Thomas,andrew63@hotmail.com,69,Male,West Coleshire,Budget,283.6,13,Groceries,2025-01-27,0,0
5e03ea9c-4b3f-43fc-b9da-b71f4dc81df2,Roger York,zfrench@duran.com,47,Female,Lake Daniel,Premium,5.48,7,Books,2025-02-04,0,1
8c39d3b4-68d2-472e-9e4d-de730697f9fe,Sarah Hall,shieldsbruce@jones-green.net,64,Female,West Stevenview,Standard,617.01,8,Electronics,2025-02-07,1,0
0e53bfe8-8cf0-431e-8b0a-9b1b75aa1234,Samantha Patel,bhubbard@yahoo.com,52,Male,Lake Candice,Budget,807.0,11,Electronics,2024-11-10,0,2
862f4b63-5ceb-4eb7-8942-2fc03c5dccd3,Megan Palmer,prattlaura@duncan.org,57,Female,Victorport,Budget,249.81,13,Books,2024-11-16,1,0
ed8f0359-4a3c-4c9e-b2b6-f5b92a8f8432,Michael Gonzales,vbrown@yahoo.com,69,Male,Port Davidborough,Premium,357.86,15,Books,2025-02-06,0,0
703cf3db-4842-424f-9026-7b46b33b1a35,Ruben Green,kimberlyhanson@hotmail.com,33,Other,Tylerfort,Standard,767.24,6,Books,2024-12-16,1,2
0cb8781b-3bc6-439c-a57e-6d1d74532de0,Maria Smith,martinezbrandon@gmail.com,30,Male,East Stephenport,Standard,368.52,13,Electronics,2025-01-09,1,2
4be88830-daa2-494f-904b-3559d8218c80,Jonathan Murphy,ostrong@hotmail.com,67,Other,New Graceton,Standard,49.65,6,Books,2024-11-08,0,1
3ff6bfe3-ee3a-41a1-9d23-ff41042a70fc,Jennifer Gilmore,mccormickcynthia@gmail.com,59,Male,Aaronstad,Standard,257.61,7,Books,2024-10-12,1,2
e5c6b919-ef8f-4b78-b3cc-6936fcfbafc9,Richard Beck,jamesyoung@gmail.com,47,Female,Escobarmouth,Standard,279.97,11,Electronics,2024-10-21,1,1
ec5d7c65-b228-428c-a91c-a42992bb83f6,Dr. David Richardson,enunez@rose.com,36,Other,Alvaradoborough,Budget,165.56,9,Electronics,2024-11-27,0,1
bd21062f-be89-4369-9ab0-324ccd0c5cdd,Sherry Griffin,sjohnson@hotmail.com,34,Female,Carolport,Budget,400.05,5,Groceries,2024-10-24,0,1
934bea2b-2664-4593-b65d-b4cb32257a49,Jacqueline Wheeler,arowe@george-olson.net,36,Other,East Benjaminside,Standard,817.1,13,Health,2024-10-24,1,4
cb24eeb9-74bd-46fd-834d-157215b5d36b,Jesse Wood,matthew71@brown.com,45,Other,Josephtown,Standard,779.36,19,Fashion,2025-03-30,0,0
d7165bab-6f7d-4175-bf24-f6b38e2b8604,James Henry,meyersanna@yahoo.com,43,Male,East Markfort,Budget,179.81,11,Electronics,2024-12-26,0,2
ba0a2cdf-65bb-4c5a-8cb4-5b708dee7f6e,Patricia Robinson,michael65@morgan.net,54,Male,Lindsaymouth,Budget,36.05,14,Fashion,2025-02-21,0,0
